id_str,text,screen_name,user_followers_count,timestamp_ms,quote_count,reply_count,retweet_count,favorite_count,urls,lon,lat,place_type,place_name,place_full_name,place_min_lat,place_min_lon,place_max_lat,place_max_lon
1117794593083412484,b'#SaveTheDate \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d|| || #Newpost Monsieur Link le film d\xe2\x80\x99animation enti\xc3\xa8rement film\xc3\xa9 en Stop-Motion a voir au cin\xc3\xa9ma d\xc3\xa8s\xe2\x80\xa6 https://t.co/qpT2pR0kgE',MitraEtemad,2471,1555337973267,0,0,0,0,"[{'url': 'https://t.co/qpT2pR0kgE', 'expanded_url': 'https://twitter.com/i/web/status/1117794593083412484', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",,,,,,,
1117794593582538755,b'#OTEsArtePor haber apostado por ella en los castings https://t.co/eSJSwZKDJi',Miss__Lioness,972,1555337973386,0,0,0,0,[],,,,,,,
1117794591435108352,b'Bonjour ! https://t.co/oxXvrILyLZ',Gempluse,247,1555337972874,0,0,0,0,[],,,,,,,
1117794596107563013,b'@PressOrangeBE et @orange et @presseorange',cilinepellegrin,427,1555337973988,0,0,0,0,[],,,,,,,
1117794602214359040,b'@Sinye0701 Le lol !',Gempluse,247,1555337975444,0,0,0,0,[],,,,,,,
1117794612431683584,"b""Enjeux #vivendi 2019 :|| 1/ Cession d'une partie du capital d'Universal Music Group|| 2/ Int\xc3\xa9gration d'Editis|| 3/ Normal\xe2\x80\xa6 https://t.co/tgPrArVu1u""",SebastienGoix,460,1555337977880,0,0,0,0,"[{'url': 'https://t.co/tgPrArVu1u', 'expanded_url': 'https://twitter.com/i/web/status/1117794612431683584', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,,,,,
1117794621738889217,b'@ZayneOK Je ressemble pas \xc3\xa0 \xc3\xa7a',NagaEstLa,791,1555337980099,0,0,0,0,[],,,,,,,
1117794626625081344,"b""\xf0\x9f\x93\x9a L'Islam est la Sunna et la Sunna est l'Islam (Sharh as Sunna)|| || \xf0\x9f\x93\x96 Islam de l'Imam al Barbahari et commentaire de S\xe2\x80\xa6 https://t.co/XamDI8iIgr""",BoutiqueAnas1,1236,1555337981264,0,0,0,0,"[{'url': 'https://t.co/XamDI8iIgr', 'expanded_url': 'https://twitter.com/i/web/status/1117794626625081344', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",2.46087,48.93869,city,Le Blanc-Mesnil,"Le Blanc-Mesnil, France",2.430769,48.918387,2.484218,48.918387
1117794630479880200,"b""I'm at Museo del Louvre - @museelouvre in Paris, \xc3\x8ele-de-France w/ @lague_na https://t.co/ax1JX8EVIB""",alejandrordaz,593,1555337982183,0,0,0,0,"[{'url': 'https://t.co/ax1JX8EVIB', 'expanded_url': 'https://www.swarmapp.com/c/kN7d3tKJm09', 'display_url': 'swarmapp.com/c/kN7d3tKJm09', 'indices': [76, 99]}]",2.33644009,48.86084691,city,París,"París, Francia",2.224101,48.815521,2.469905,48.815521
1117794634900680705,"b'@AlbanoDante76 Potser, donar la confian\xc3\xa7a al partit m\xc3\xa9s lligat al que la majoria dels catalans volen i que volia fe\xe2\x80\xa6 https://t.co/q7R8GkFDIi'",Solanium1,506,1555337983237,0,0,0,0,"[{'url': 'https://t.co/q7R8GkFDIi', 'expanded_url': 'https://twitter.com/i/web/status/1117794634900680705', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,,,,,
1117794637379452934,"b""You didn't answer to mee for the green card :/""",Alain_Dmb,716,1555337983828,0,0,0,0,[],,,,,,,
1117794637538787328,b'@unchinodechina @pnique Eso mismo.',Mlpugo,886,1555337983866,0,0,0,0,[],,,,,,,
1117794643419238401,"b""Al #TeatreBorr\xc3\xa0s vam rebre a Piere Oriola: pivot titular del @FCBbasket L'actor Octavi Pujades va fer d'afitri\xc3\xb3. I\xe2\x80\xa6 https://t.co/84phHYrZcU""",Grup_Balana,6090,1555337985268,0,0,0,0,"[{'url': 'https://t.co/84phHYrZcU', 'expanded_url': 'https://twitter.com/i/web/status/1117794643419238401', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",,,,,,,
